ACE
Non-holiday,1506.1498127340824,4222.558052434457,4246.779026217228,3048.9250936329586,1739.8202247191011,1293.805243445693,1001.4494382022472,997.7191011235955,1228.123595505618,1080.258426966292,872.8052434456929,829.8576779026217,966.438202247191,1167.812734082397,914.4794007490636,548.3895131086142,537.0112359550562,398.7303370786517,168.93258426966293,
Saturday,1204.875,2851.1428571428573,2930.75,2607.1964285714284,1680.142857142857,1292.357142857143,1127.892857142857,1097.017857142857,1243.1785714285713,1188.3035714285713,1110.875,1040.9642857142858,1064.5357142857142,927.625,823.7321428571429,690.2142857142857,617.3928571428571,510.75,293.76785714285717,
Sunday,909.7321428571429,955.8214285714286,947.8214285714286,910.0178571428571,881.7678571428571,942.9821428571429,856.2142857142857,865.7321428571429,866.7857142857143,862.7142857142857,845.625,905.8392857142857,770.1428571428571,804.6071428571429,703.9464285714286,606.0357142857143,404.5,
ALP
Non-holiday,42.69662921348315,131.40074906367042,210.40449438202248,245.31086142322098,340.1385767790262,429.28464419475654,505.1573033707865,588.7228464419476,588.689138576779,511.03370786516854,618.5505617977528,788.2022471910112,1316.2996254681648,1971.7228464419475,935.6591760299625,440.41198501872657,218.92134831460675,143.3370786516854,100.02621722846442,
Saturday,36.339285714285715,95.51785714285714,126.625,137.01785714285714,168.32142857142858,197.64285714285714,219.57142857142858,277.3392857142857,471.82142857142856,479.9107142857143,413.9642857142857,346.0892857142857,329.1607142857143,274.60714285714283,280.9642857142857,210.83928571428572,169.64285714285714,147.19642857142858,129.03571428571428,
Sunday,61.589285714285715,64.01785714285714,60.964285714285715,73.01785714285714,79.64285714285714,111.71428571428571,104.73214285714286,99.82142857142857,110.60714285714286,131.30357142857142,128.17857142857142,166.21428571428572,185.67857142857142,194.85714285714286,152.60714285714286,144.53571428571428,140.92857142857142,
AYU
Non-holiday,155.1947565543071,959.6404494382023,1719.5243445692884,1802.1348314606741,1037.2883895131085,933.1647940074906,762.5430711610487,758.3183520599251,809.1647940074906,991.5880149812734,1395.8202247191011,1714.4644194756554,2910.550561797753,4471.561797752809,3177.2284644194756,1398.0337078651685,757.9475655430712,619.7790262172284,377.5730337078652,
Saturday,134.44642857142858,577.9821428571429,964.9285714285714,1018.0892857142857,804.5535714285714,800.6428571428571,847.375,1089.4464285714287,1914.0535714285713,2376.3035714285716,2299.1785714285716,1811.017857142857,1499.25,1304.982142857143,1162.9285714285713,801.3392857142857,582.5892857142857,543.1607142857143,338.5892857142857,
Sunday,299.10714285714283,460.89285714285717,347.6607142857143,383.0,447.17857142857144,539.8392857142857,514.5714285714286,524.9642857142857,675.1607142857143,767.3571428571429,654.625,593.7321428571429,663.9642857142857,686.3571428571429,505.85714285714283,355.7142857142857,326.26785714285717,
BAN
Non-holiday,271.1498127340824,1256.0374531835207,2502.940074906367,2479.2921348314608,1273.5505617977528,1076.2958801498128,803.8389513108614,761.2659176029963,766.8277153558053,907.7490636704119,1305.7303370786517,1172.5468164794008,1941.805243445693,3222.0,2126.243445692884,990.4307116104869,582.943820224719,614.6217228464419,534.6404494382023,
Saturday,179.125,731.5357142857143,1345.5714285714287,1463.7857142857142,1039.7142857142858,917.6071428571429,850.875,976.9642857142857,1608.4642857142858,1636.9642857142858,1833.357142857143,1246.857142857143,1132.892857142857,1050.6607142857142,941.4642857142857,728.0892857142857,611.2678571428571,624.9285714285714,505.92857142857144,
Sunday,298.39285714285717,495.42857142857144,397.42857142857144,435.9642857142857,489.85714285714283,533.1428571428571,533.25,571.9107142857143,689.6785714285714,855.375,735.0535714285714,745.3392857142857,807.0535714285714,776.7321428571429,668.4285714285714,580.2142857142857,531.5892857142857,
BEO
Non-holiday,1596.2172284644196,3923.191011235955,5227.438202247191,4314.131086142322,2454.044943820225,1969.8576779026216,1582.8352059925094,1521.940074906367,1702.1423220973784,1450.4906367041199,1355.8539325842696,1286.689138576779,1569.6067415730338,2137.374531835206,1549.1460674157304,940.6516853932584,727.5692883895131,475.82022471910113,159.04119850187266,
Saturday,1279.9642857142858,2365.5535714285716,2929.2321428571427,3232.839285714286,2230.6785714285716,1715.75,1517.4107142857142,1540.1964285714287,1868.4642857142858,1862.267857142857,1662.125,1582.0357142857142,1555.1785714285713,1301.9107142857142,1204.6607142857142,1027.017857142857,824.2321428571429,589.6071428571429,297.0,
Sunday,651.5714285714286,824.9821428571429,802.4821428571429,846.5892857142857,953.2142857142857,1025.7857142857142,972.0892857142857,1065.7857142857142,1071.107142857143,1108.1607142857142,1060.75,1110.732142857143,1001.1428571428571,1031.517857142857,854.9464285714286,666.4642857142857,412.9107142857143,
BER
Non-holiday,190.49812734082397,579.8501872659176,812.2958801498128,755.1198501872659,1046.0898876404494,1436.3970037453184,1902.9775280898875,2326.543071161049,2673.7078651685392,2426.2546816479403,2539.876404494382,3081.243445692884,4174.202247191011,6028.34456928839,5355.078651685393,3765.4644194756556,1835.0299625468165,928.8202247191011,394.47940074906364,
Saturday,172.25,450.125,595.0535714285714,569.1785714285714,676.8928571428571,1045.392857142857,1485.392857142857,2086.6071428571427,3045.75,3440.1785714285716,3482.25,3607.910714285714,3761.125,3873.2678571428573,3560.339285714286,2995.625,1566.9107142857142,876.5,560.4821428571429,
Sunday,249.44642857142858,286.82142857142856,316.44642857142856,347.625,426.76785714285717,552.6964285714286,752.0,950.0714285714286,1116.9464285714287,1081.375,1121.3392857142858,1194.625,1229.6607142857142,993.5357142857143,704.3035714285714,499.4107142857143,348.05357142857144,
CAR
Non-holiday,1013.7677902621723,3105.880149812734,3654.6479400749063,2886.0898876404494,1986.9737827715355,1783.426966292135,1582.9250936329588,1579.805243445693,1761.4419475655432,1613.1310861423221,1546.943820224719,1645.2734082397003,2074.801498127341,2756.674157303371,2520.696629213483,1676.8951310861423,1340.6367041198503,1025.6404494382023,452.4531835205992,
Saturday,819.8571428571429,2250.5535714285716,2606.089285714286,2439.464285714286,1773.2142857142858,1598.0,1538.3035714285713,1598.4642857142858,1902.982142857143,1974.1607142857142,2007.0714285714287,1974.5535714285713,1985.1607142857142,1943.4464285714287,1807.607142857143,1633.6785714285713,1369.482142857143,1062.857142857143,555.7142857142857,
Sunday,818.2321428571429,936.7142857142857,980.3928571428571,985.5714285714286,1120.0892857142858,1272.6607142857142,1267.75,1316.1964285714287,1383.5,1420.107142857143,1480.3392857142858,1662.392857142857,1806.4285714285713,1958.9285714285713,1866.2142857142858,1730.232142857143,1247.0535714285713,
CAT
Non-holiday,132.9063670411985,948.2808988764045,1470.6966292134832,1289.5205992509364,933.9101123595506,963.7790262172284,944.1460674157304,1001.1011235955057,1090.1011235955057,1237.7116104868915,2229.816479400749,2380.861423220974,3967.5205992509364,5863.782771535581,4613.224719101124,2068.801498127341,1334.1760299625469,1586.112359550562,802.3445692883895,
Saturday,107.23214285714286,651.8392857142857,968.375,780.8928571428571,662.6071428571429,745.7857142857143,919.5,1177.7857142857142,2389.3571428571427,2449.535714285714,2771.6428571428573,2003.5,1693.0892857142858,1520.642857142857,1351.607142857143,1091.732142857143,845.0714285714286,1149.5892857142858,757.0178571428571,
Sunday,375.8392857142857,521.0892857142857,302.9107142857143,292.19642857142856,345.5,414.2857142857143,406.07142857142856,454.48214285714283,605.5357142857143,808.3214285714286,704.9821428571429,710.3214285714286,840.0178571428571,907.7678571428571,742.2678571428571,975.0535714285714,834.9107142857143,
CIS
Non-holiday,38.54307116104869,159.5430711610487,332.64044943820227,342.40449438202245,226.61423220973782,249.4868913857678,275.37827715355803,374.7790262172285,409.07116104868913,370.34082397003743,406.5842696629214,487.6367041198502,741.4456928838952,1461.4794007490636,1230.1835205992509,595.7677902621723,314.7041198501873,249.28464419475657,120.66292134831461,
Saturday,32.32142857142857,114.21428571428571,219.89285714285714,222.23214285714286,190.53571428571428,192.57142857142858,231.71428571428572,322.89285714285717,558.6428571428571,709.3035714285714,664.8392857142857,537.1428571428571,483.0,435.73214285714283,391.85714285714283,277.1607142857143,154.26785714285714,126.60714285714286,99.73214285714286,
Sunday,71.91071428571429,101.32142857142857,98.46428571428571,94.14285714285714,103.625,105.60714285714286,117.16071428571429,142.69642857142858,187.67857142857142,198.17857142857142,168.05357142857142,179.69642857142858,185.73214285714286,156.0,100.28571428571429,91.35714285714286,94.625,
ENV
Non-holiday,260.19101123595505,1671.5318352059926,3165.6479400749063,3449.6516853932585,1757.2659176029963,1514.4906367041199,1210.9063670411986,1249.003745318352,1396.194756554307,1541.247191011236,2315.8464419475654,2268.928838951311,3585.456928838951,5262.026217228465,4226.063670411985,2227.179775280899,1567.6441947565543,1787.4082397003745,1020.0973782771536,
Saturday,212.71428571428572,964.9821428571429,1619.1785714285713,1928.2857142857142,1409.892857142857,1257.5,1280.517857142857,1563.267857142857,2418.125,3088.589285714286,3446.714285714286,2623.3928571428573,2503.625,2246.0,2136.125,1869.1607142857142,1623.75,1805.2857142857142,1175.8392857142858,
Sunday,372.4642857142857,677.0,568.3928571428571,616.375,685.2142857142857,766.6964285714286,769.4285714285714,871.1071428571429,1044.9285714285713,1392.1964285714287,1389.6607142857142,1433.392857142857,1544.1964285714287,1762.25,1458.9642857142858,1619.2142857142858,1476.0,
EST
Non-holiday,275.6441947565543,821.2022471910112,994.7041198501872,1100.685393258427,891.4644194756554,955.8801498127341,953.6479400749064,973.438202247191,1031.7940074906367,959.9138576779026,1055.7677902621722,1248.4232209737827,1662.3483146067415,2552.614232209738,2084.6779026217228,1327.1797752808989,1007.5056179775281,917.1535580524345,631.3183520599251,
Saturday,250.625,547.0892857142857,657.1607142857143,713.2142857142857,740.1428571428571,922.5357142857143,1070.5892857142858,1186.1785714285713,1604.7857142857142,1563.5714285714287,1368.6964285714287,1212.892857142857,1261.7142857142858,1210.0,1115.5535714285713,1015.9464285714286,840.1964285714286,818.1964285714286,946.7678571428571,
Sunday,251.26785714285714,303.5357142857143,260.125,380.9642857142857,553.4285714285714,697.25,734.7321428571429,799.6071428571429,850.4107142857143,773.7142857142857,641.8928571428571,670.9464285714286,730.7142857142857,985.9285714285714,1055.3392857142858,701.3035714285714,810.5178571428571,
FLO
Non-holiday,467.8239700374532,1441.573033707865,1681.4082397003745,1611.0674157303372,1083.0861423220974,998.6591760299625,915.5655430711611,907.7790262172284,1008.3483146067416,883.6816479400749,981.1161048689139,1090.808988764045,1516.4831460674156,2203.299625468165,1603.812734082397,891.2734082397004,697.7003745318352,605.1722846441947,321.0262172284644,
Saturday,383.26785714285717,986.0178571428571,1046.0714285714287,1062.6607142857142,854.625,840.875,860.1607142857143,945.25,1306.4642857142858,1291.482142857143,1207.392857142857,1108.4285714285713,1012.4821428571429,984.1607142857143,841.0892857142857,712.1071428571429,597.0892857142857,551.9285714285714,365.42857142857144,
Sunday,356.76785714285717,388.625,395.60714285714283,405.5357142857143,437.69642857142856,511.625,512.2142857142857,571.7321428571429,626.875,607.3928571428571,540.7321428571429,552.625,557.9821428571429,568.5178571428571,557.4464285714286,476.55357142857144,374.01785714285717,
HOS
